,file_name,tag
0,./data/train/normal/TCGA-34-2604-11A-01-BS1.f3489bd1-319f-4472-b09c-72f4c251ccbd.svs,0
1,./data/train/normal/TCGA-60-2698-11A-01-BS1.ca0fb378-b1f1-4bb7-b078-f56788cbec88.svs,0
2,./data/train/normal/TCGA-60-2710-11A-01-TS1.4f7b911e-5f72-4d83-a849-d56402dcc9a4.svs,0
3,./data/train/tumor/HCM-CSHL-0057-C18-01B-01-S1-HE.B9DFB327-AF35-41B4-85F1-0B594D076194.svs,1
4,./data/train/tumor/HCM-CSHL-0058-C34-01B-01-S1-HE.1FDC6ED6-4820-48FF-977B-5C82FC13B101.svs,1
5,./data/train/tumor/HCM-CSHL-0059-C25-01A-01-S1-HE.F2261D51-D4E4-4E8A-A707-331ED4E46ECC.svs,1
6,./data/train/tumor/HCM-CSHL-0080-C25-01A-01-S1-HE.7BBD7E7A-069E-4FAC-A5C0-519E23571AB5.svs,1
7,./data/train/tumor/HCM-CSHL-0160-C18-01B-01-S1-HE.902091A8-28E8-4152-9688-DBCEB518CBF0.svs,1
8,./data/train/tumor/HCM-CSHL-0322-C20-01B-01-S2-HE.63178495-7D66-4D21-B9FA-BC3455283A17.svs,1
9,./data/train/tumor/HCM-CSHL-0459-C17-01B-01-S2-HE.A68FCFF8-2A0B-4583-BE5D-28D9CAFB27B0.svs,1
